the,438
of,256
was,200
a,180
and,163
to,128
he,124
it,119
in,119
had,86
that,77
his,72
with,68
at,39
as,39
for,37
not,36
which,35
but,35
were,33
him,33
on,33
up,31
be,31
from,30
there,30
by,30
one,29
her,29
winston,27
face,27
an,26
all,26
even,24
down,24
into,22
you,22
big,22
out,22
brother,20
this,20
could,19
would,18
moment,18
they,18
been,17
no,17
party,17
so,16
any,16
about,15
like,15
or,15
then,15
telescreen,14
seemed,14
back,14
she,14
some,13
over,12
did,12
your,12
their,12
never,12
because,12
if,12
people,12
goldstein,12
very,11
thought,11
what,11
ministry,11
its,11
two,11
screen,11
through,10
though,10
hate,10
when,10
voice,10
always,10
writing,10
more,9
turned,9
just,9
other,9
round,9
book,9
have,9
might,9
than,8
made,8
off,8
way,8
eyes,8
is,8
do,8
still,8
little,8
paper,8
away,8
police,8
long,8
being,8
against,8
thing,8
i,8
obrien,8
perhaps,8
day,7
except,7
only,7
whether,7
impossible,7
himself,7
sat,7
suddenly,7
seconds,7
woman,7
ones,7
simply,6
who,6
above,6
went,6
words,6
between,6
again,6
behind,6
time,6
knew,6
itself,6
where,6
newspeak,6
freedom,6
them,6
room,6
next,6
small,6
years,6
much,6
act,6
mind,6
full,6
girl,6
cold,5
end,5
wall,5
times,5
right,5
hair,5
anything,5
every,5
while,5
winstons,5
helicopter,5
however,5
seen,5
truth,5
vast,5
white,5
sort,5
after,5
three,5
war,5
peace,5
took,5
head,5
sitting,5
such,5
get,5
diary,5
since,5
pen,5
know,5
page,5
first,5
front,5
saw,5
nose,5
dont,5
happened,5
minutes,5
passed,5
obriens,5
chair,5
same,5
hatred,5
effort,4
victory,4
too,4
man,4
heavy,4
black,4
present,4
part,4
opposite,4
inside,4
came,4
figure,4
merely,4
immediately,4
said,4
moreover,4
within,4
well,4
heard,4
course,4
everybody,4
nothing,4
sight,4
stood,4
possible,4
set,4
crossed,4
gave,4
nearly,4
now,4
go,4
feeling,4
usual,4
second,4
power,4
night,4
shouting,4
arms,4
doing,4
almost,4
fear,4
member,4
neck,4
spite,4
row,4
sandyhaired,4
without,4
yet,4
others,4
brotherhood,4
moments,4
shoot,4
bb,4
april,3
wind,3
enough,3
dust,3
poster,3
large,3
enormous,3
use,3
trying,3
during,3
several,3
those,3
are,3
surface,3
sank,3
window,3
blue,3
overalls,3
world,3
looked,3
deep,3
word,3
instant,3
windows,3
sound,3
level,3
picked,3
how,3
often,3
live,3
kept,3
place,3
london,3
most,3
oceania,3
should,3
air,3
places,3
background,3
different,3
object,3
slogans,3
contained,3
appearance,3
see,3
love,3
half,3
gin,3
scarlet,3
water,3
began,3
held,3
thick,3
instead,3
longer,3
partly,3
suggested,3
also,3
taken,3
beautiful,3
kind,3
glance,3
particular,3
home,3
written,3
death,3
hand,3
everything,3
gone,3
1984,3
date,3
whom,3
future,3
changed,3
somewhere,3
audience,3
although,3
started,3
nobody,3
felt,3
happen,3
department,3
worked,3
name,3
general,3
young,3
dangerous,3
once,3
filled,3
idea,3
true,3
group,3
spectacles,3
curiously,3
belief,3
hope,3
somehow,3
indeed,3
speech,3
goldsteins,3
eurasian,3
army,3
faces,3
before,3
thirty,3
hated,3
swine,3
care,3
bright,2
slipped,2
quickly,2
doors,2
mansions,2
along,2
old,2
features,2
seldom,2
electric,2
current,2
cut,2
preparation,2
flat,2
thirtynine,2
varicose,2
ulcer,2
ankle,2
slowly,2
gazed,2
watching,2
caption,2
ran,2
figures,2
something,2
pigiron,2
metal,2
plaque,2
formed,2
switch,2
distinguishable,2
instrument,2
called),2
shutting,2
completely,2
moved,2
skin,2
coarse,2
razor,2
blades,2
outside,2
street,2
torn,2
blackmoustachiod,2
corner,2
dark,2
another,2
covering,2
single,2
far,2
roofs,2
hovered,2
simultaneously,2
remained,2
watched,2
given,2
wire,2
guesswork,2
rate,2
whenever,2
wanted,2
habit,2
became,2
overheard,2
movement,2
kilometre,2
vague,2
childhood,2
memory,2
quite,2
these,2
walls,2
directions,2
bombed,2
straggled,2
minitrue,2
structure,2
terrace,2
slavery,2
ignorance,2
strength,2
thousand,2
similar,2
four,2
entire,2
concerned,2
really,2
nor,2
leading,2
expression,2
wear,2
kitchen,2
aware,2
got,2
bottle,2
marked,2
oily,2
rubber,2
livingroom,2
table,2
drawer,2
penholder,2
ink,2
reason,2
unusual,2
position,2
whole,2
side,2
alcove,2
probably,2
intended,2
hold,2
able,2
smooth,2
creamy,2
age,2
least,2
past,2
guess,2
quarter,2
overwhelming,2
desire,2
supposed,2
ordinary,2
things,2
quick,2
conscious,2
purpose,2
illegal,2
certain,2
nib,2
used,2
real,2
actually,2
letters,2
wrote,2
4th,2
helplessness,2
upon,2
begin,2
must,2
sure,2
believed,2
nature,2
either,2
music,2
curious,2
forgotten,2
say,2
actual,2
monologue,2
running,2
begun,2
itching,2
panic,2
handwriting,2
great,2
huge,2
holes,2
sea,2
pink,2
let,2
boy,2
screaming,2
fright,2
herself,2
keep,2
among,2
flash,2
arm,2
seats,2
prole,2
kicking,2
didnt,2
kids,2
aint,2
until,2
reaction,2
rubbish,2
realized,2
decided,2
eleven,2
hundred,2
records,2
chairs,2
spoken,2
hands,2
sash,2
waist,2
disliked,2
women,2
pretty,2
spies,2
unorthodoxy,2
continued,2
near,2
person,2
inner,2
momentary,2
manner,2
resettling,2
gesture,2
intelligence,2
couple,2
cubicle,2
hideous,2
noise,2
flashed,2
here,2
disgust,2
ago,2
disappeared,2
heresies,2
alive,2
conspiracies,2
under,2
sheep,2
sheeplike,2
attack,2
less,2
eurasia,2
crying,2
betrayed,2
doubt,2
endless,2
expressionless,2
exactly,2
rhythmic,2
bleating,2
rage,2
besides,2
grow,2
underground,2
terrible,2
rumours,2
rose,2
opening,2
standing,2
darkhaired,2
flung,2
violently,2
contrary,2
emotion,2
heart,2
existence,2
vivid,2
naked,2
climax,2
bed,2
melted,2
saying,2
capitals,2
towards,2
help,2
met,2
am,2
already,2
arrests,2
days,2
difference,2
committed,2
thoughtcrime,2
ever,2
theyll,2
me,2
knocking,2
door,2
clocks,1
striking,1
thirteen,1
smith,1
chin,1
nuzzled,1
breast,1
escape,1
vile,1
glass,1
prevent,1
swirl,1
gritty,1
entering,1
hallway,1
smelt,1
boiled,1
cabbage,1
rag,1
mats,1
coloured,1
indoor,1
display,1
tacked,1
depicted,1
metre,1
wide,1
fortyfive,1
moustache,1
ruggedly,1
handsome,1
stairs,1
lift,1
best,1
working,1
daylight,1
hours,1
economy,1
drive,1
week,1
seven,1
flights,1
resting,1
each,1
landing,1
liftshaft,1
pictures,1
contrived,1
follow,1
move,1
beneath,1
fruity,1
reading,1
list,1
production,1
oblong,1
dulled,1
mirror,1
righthand,1
somewhat,1
(the,1
dimmed,1
smallish,1
frail,1
meagreness,1
body,1
emphasized,1
uniform,1
fair,1
naturally,1
sanguine,1
roughened,1
soap,1
blunt,1
winter,1
ended,1
shut,1
windowpane,1
eddies,1
whirling,1
spirals,1
sun,1
shining,1
sky,1
harsh,1
colour,1
posters,1
plastered,1
everywhere,1
commanding,1
housefront,1
own,1
streetlevel,1
flapped,1
fitfully,1
alternately,1
uncovering,1
ingsoc,1
distance,1
skimmed,1
bluebottle,1
darted,1
curving,1
flight,1
patrol,1
snooping,1
peoples,1
patrols,1
matter,1
mattered,1
babbling,1
overfulfilment,1
ninth,1
threeyear,1
plan,1
received,1
transmitted,1
low,1
whisper,1
field,1
vision,1
commanded,1
knowing,1
system,1
plugged,1
individual,1
conceivable,1
plug,1
instinct,1
assumption,1
darkness,1
scrutinized,1
safer,1
can,1
revealing,1
work,1
towered,1
grimy,1
landscape,1
distaste,1
chief,1
city,1
airstrip,1
third,1
populous,1
provinces,1
tried,1
squeeze,1
tell,1
vistas,1
rotting,1
nineteenthcentury,1
houses,1
sides,1
shored,1
baulks,1
timber,1
patched,1
cardboard,1
corrugated,1
iron,1
crazy,1
garden,1
sagging,1
sites,1
plaster,1
swirled,1
willowherb,1
heaps,1
rubble,1
bombs,1
cleared,1
larger,1
patch,1
sprung,1
sordid,1
colonies,1
wooden,1
dwellings,1
chickenhouses,1
remember,1
series,1
brightlit,1
tableaux,1
occurring,1
mostly,1
unintelligible,1
startlingly,1
pyramidal,1
glittering,1
concrete,1
soaring,1
300,1
metres,1
read,1
elegant,1
lettering,1
rooms,1
ground,1
corresponding,1
ramifications,1
below,1
scattered,1
buildings,1
size,1
dwarf,1
surrounding,1
architecture,1
roof,1
homes,1
ministries,1
apparatus,1
government,1
divided,1
news,1
entertainment,1
education,1
fine,1
arts,1
maintained,1
law,1
order,1
plenty,1
responsible,1
economic,1
affairs,1
names,1
minipax,1
miniluv,1
miniplenty,1
frightening,1
enter,1
official,1
business,1
penetrating,1
maze,1
barbedwire,1
entanglements,1
steel,1
hidden,1
machinegun,1
nests,1
streets,1
outer,1
barriers,1
roamed,1
gorillafaced,1
guards,1
uniforms,1
armed,1
jointed,1
truncheons,1
abruptly,1
quiet,1
optimism,1
advisable,1
facing,1
tiny,1
leaving,1
sacrificed,1
lunch,1
canteen,1
food,1
hunk,1
darkcoloured,1
bread,1
saved,1
tomorrows,1
breakfast,1
shelf,1
colourless,1
liquid,1
plain,1
label,1
sickly,1
smell,1
chinese,1
ricespirit,1
poured,1
teacupful,1
nerved,1
shock,1
gulped,1
dose,1
medicine,1
instantly,1
stuff,1
nitric,1
acid,1
swallowing,1
sensation,1
hit,1
club,1
burning,1
belly,1
died,1
look,1
cheerful,1
cigarette,1
crumpled,1
packet,1
cigarettes,1
incautiously,1
upright,1
whereupon,1
tobacco,1
fell,1
floor,1
successful,1
left,1
quartosized,1
blank,1
red,1
marbled,1
cover,1
placed,1
normal,1
command,1
shallow,1
flats,1
built,1
bookshelves,1
keeping,1
remain,1
range,1
stayed,1
geography,1
peculiarly,1
yellowed,1
manufactured,1
forty,1
older,1
lying,1
frowsy,1
junkshop,1
slummy,1
town,1
(just,1
remember),1
stricken,1
possess,1
members,1
shops,1
(dealing,1
free,1
market,1
rule,1
strictly,1
various,1
shoelaces,1
bought,1
dollars,1
fifty,1
wanting,1
carried,1
guiltily,1
briefcase,1
compromising,1
possession,1
open,1
(nothing,1
laws),1
detected,1
reasonably,1
punished,1
twentyfive,1
forcedlabour,1
camp,1
fitted,1
sucked,1
grease,1
archaic,1
signatures,1
procured,1
furtively,1
difficulty,1
deserved,1
scratched,1
inkpencil,1
apart,1
short,1
notes,1
dictate,1
speakwrite,1
dipped,1
faltered,1
tremor,1
bowels,1
mark,1
decisive,1
clumsy,1
sense,1
complete,1
descended,1
certainty,1
fairly,1
born,1
1944,1
1945,1
nowadays,1
pin,1
year,1
occurred,1
wonder,1
unborn,1
doubtful,1
fetched,1
bump,1
doublethink,1
magnitude,1
undertaken,1
communicate,1
resemble,1
case,1
listen,1
predicament,1
meaningless,1
gazing,1
stupidly,1
strident,1
military,1
lost,1
expressing,1
originally,1
weeks,1
making,1
ready,1
needed,1
courage,1
easy,1
transfer,1
interminable,1
restless,1
literally,1
dried,1
unbearably,1
dared,1
scratch,1
inflamed,1
ticking,1
blankness,1
blaring,1
slight,1
booziness,1
caused,1
sheer,1
imperfectly,1
setting,1
childish,1
shedding,1
capital,1
finally,1
stops,1
last,1
flicks,1
films,1
good,1
ship,1
refugees,1
mediterranean,1
amused,1
shots,1
fat,1
swim,1
wallowing,1
porpoise,1
helicopters,1
gunsights,1
laughter,1
lifeboat,1
children,1
hovering,1
middleaged,1
jewess,1
bow,1
hiding,1
breasts,1
burrow,1
putting,1
comforting,1
bullets,1
planted,1
20,1
kilo,1
bomb,1
terrific,1
boat,1
matchwood,1
wonderful,1
shot,1
childs,1
going,1
camera,1
followed,1
lot,1
applause,1
house,1
fuss,1
oughter,1
showed,1
suppose,1
cares,1
proles,1
typical,1
stopped,1
suffering,1
cramp,1
pour,1
stream,1
totally,1
clarified,1
point,1
equal,1
incident,1
come,1
today,1
morning,1
nebulous,1
dragging,1
cubicles,1
grouping,1
centre,1
hall,1
taking,1
middle,1
rows,1
unexpectedly,1
corridors,1
fiction,1
presumably,1
sometimes,1
carrying,1
spanner,1
mechanical,1
job,1
novelwriting,1
machines,1
boldlooking,1
twentyseven,1
freckled,1
swift,1
athletic,1
movements,1
narrow,1
emblem,1
junior,1
antisex,1
league,1
wound,1
tightly,1
bring,1
shapeliness,1
hips,1
seeing,1
atmosphere,1
hockeyfields,1
baths,1
community,1
hikes,1
cleanmindedness,1
managed,1
carry,1
especially,1
bigoted,1
adherents,1
swallowers,1
amateur,1
nosersout,1
impression,1
corridor,1
sidelong,1
pierce,1
terror,1
agent,1
unlikely,1
feel,1
peculiar,1
uneasiness,1
mixed,1
hostility,1
anywhere,1
named,1
holder,1
post,1
important,1
remote,1
dim,1
hush,1
approaching,1
burly,1
humorous,1
brutal,1
formidable,1
charm,1
trick,1
disarming,1
indefinable,1
civilized,1
anyone,1
terms,1
recalled,1
eighteenthcentury,1
nobleman,1
offering,1
snuffbox,1
dozen,1
many,1
deeply,1
drawn,1
solely,1
intrigued,1
contrast,1
urbane,1
prizefighters,1
physique,1
secretly,1
political,1
orthodoxy,1
perfect,1
irresistibly,1
talk,1
cheat,1
alone,1
smallest,1
verify,1
glanced,1
wristwatch,1
evidently,1
stay,1
grinding,1
monstrous,1
machine,1
oil,1
burst,1
teeth,1
edge,1
bristled,1
emmanuel,1
enemy,1
hisses,1
squeak,1
mingled,1
renegade,1
backslider,1
(how,1
remembered),1
engaged,1
counterrevolutionary,1
activities,1
condemned,1
mysteriously,1
escaped,1
programmes,1
varied,1
none,1
principal,1
primal,1
traitor,1
earliest,1
defiler,1
partys,1
purity,1
subsequent,1
crimes,1
treacheries,1
acts,1
sabotage,1
deviations,1
sprang,1
directly,1
teaching,1
hatching,1
beyond,1
protection,1
foreign,1
paymasters,1
occasionally,1
rumoured,1
hidingplace,1
diaphragm,1
constricted,1
painful,1
mixture,1
emotions,1
lean,1
jewish,1
fuzzy,1
aureole,1
goatee,1
beard,1
clever,1
inherently,1
despicable,1
senile,1
silliness,1
thin,1
pair,1
perched,1
resembled,1
quality,1
delivering,1
venomous,1
doctrines,1
exaggerated,1
perverse,1
child,1
plausible,1
fill,1
alarmed,1
levelheaded,1
oneself,1
abusing,1
denouncing,1
dictatorship,1
demanding,1
immediate,1
conclusion,1
advocating,1
press,1
assembly,1
hysterically,1
revolution,1
rapid,1
polysyllabic,1
parody,1
habitual,1
style,1
orators,1
normally,1
life,1
lest,1
reality,1
specious,1
claptrap,1
covered,1
marched,1
columns,1
solidlooking,1
men,1
asiatic,1
swam,1
vanished,1
replaced,1
dull,1
tramp,1
soldiers,1
boots,1
proceeded,1
uncontrollable,1
exclamations,1
breaking,1
selfsatisfied,1
terrifying,1
borne,1
produced,1
anger,1
automatically,1
constant,1
eastasia,1
powers,1
generally,1
strange,1
despised,1
platforms,1
newspapers,1
books,1
theories,1
refuted,1
smashed,1
ridiculed,1
gaze,1
pitiful,1
influence,1
fresh,1
dupes,1
waiting,1
seduced,1
saboteurs,1
acting,1
unmasked,1
commander,1
shadowy,1
network,1
conspirators,1
dedicated,1
overthrow,1
state,1
whispered,1
stories,1
compendium,1
author,1
circulated,1
clandestinely,1
title,1
referred,1
neither,1
subject,1
mention,1
avoiding,1
minute,1
frenzy,1
leaping,1
tops,1
voices,1
drown,1
maddening,1
mouth,1
landed,1
fish,1
flushed,1
straight,1
powerful,1
chest,1
swelling,1
quivering,1
assault,1
wave,1
dictionary,1
struck,1
bounced,1
inexorably,1
lucid,1
found,1
heel,1
rung,1
horrible,1
obliged,1
avoid,1
joining,1
pretence,1
unnecessary,1
ecstasy,1
vindictiveness,1
kill,1
torture,1
smash,1
sledgehammer,1
flow,1
turning,1
will,1
grimacing,1
lunatic,1
abstract,1
undirected,1
switched,1
flame,1
blowlamp,1
thus,1
lonely,1
derided,1
heretic,1
sole,1
guardian,1
sanity,1
lies,1
secret,1
loathing,1
adoration,1
tower,1
invincible,1
fearless,1
protector,1
rock,1
hordes,1
asia,1
isolation,1
hung,1
sinister,1
enchanter,1
capable,1
mere,1
wrecking,1
civilization,1
voluntary,1
violent,1
wrenches,1
pillow,1
nightmare,1
succeeded,1
transferring,1
hallucinations,1
flog,1
truncheon,1
tie,1
stake,1
arrows,1
saint,1
sebastian,1
ravish,1
throat,1
better,1
why,1
sexless,1
sweet,1
supple,1
ask,1
encircle,1
odious,1
aggressive,1
symbol,1
chastity,1
become,1
sheeps,1
bleat,1
sheepface,1
soldier,1
advancing,1
submachine,1
gun,1
roaring,1
seeming,1
spring,1
flinched,1
backwards,1
drawing,1
sigh,1
relief,1
hostile,1
blackhaired,1
mysterious,1
calm,1
few,1
encouragement,1
uttered,1
din,1
battle,1
individually,1
restoring,1
confidence,1
fact,1
faded,1
bold,1
persist,1
impact,1
everyones,1
eyeballs,1
forward,1
tremulous,1
murmur,1
sounded,1
my,1
saviour,1
extended,1
buried,1
apparent,1
uttering,1
prayer,1
broke,1
slow,1
rhythmical,1
chant,1
pause,1
b,1
seconda,1
murmurous,1
savage,1
hear,1
stamp,1
feet,1
throbbing,1
tomtoms,1
refrain,1
hymn,1
wisdom,1
majesty,1
selfhypnosis,1
deliberate,1
drowning,1
consciousness,1
means,1
entrails,1
sharing,1
delirium,1
subhuman,1
chanting,1
horror,1
chanted,1
rest,1
otherwise,1
dissemble,1
feelings,1
control,1
everyone,1
else,1
instinctive,1
space,1
conceivably,1
significant,1
momentarily,1
caught,1
eye,1
characteristic,1
fraction,1
knewyes,1
knewthat,1
thinking,1
unmistakable,1
message,1
minds,1
opened,1
thoughts,1
flowing,1
precisely,1
contempt,1
worry,1
inscrutable,1
elses,1
uncertain,1
incidents,1
sequel,1
enemies,1
existed,1
confessions,1
executions,1
myth,1
evidence,1
fleeting,1
glimpses,1
mean,1
snatches,1
conversation,1
faint,1
scribbles,1
lavatory,1
strangers,1
signal,1
recognition,1
likely,1
imagined,1
looking,1
following,1
contact,1
hardly,1
inconceivably,1
known,1
exchanged,1
equivocal,1
story,1
memorable,1
event,1
locked,1
loneliness,1
roused,1
straighter,1
belch,1
rising,1
stomach,1
refocused,1
discovered,1
helplessly,1
musing,1
automatic,1
action,1
cramped,1
awkward,1
slid,1
voluptuously,1
printing,1
neat,1
filling,1
twinge,1
absurd,1
initial,1
tempted,1
tear,1
spoiled,1
pages,1
abandon,1
enterprise,1
altogether,1
useless,1
refrained,1
essential,1
crime,1
called,1
concealed,1
dodge,1
successfully,1
sooner,1
later,1
bound,1
invariably,1
sudden,1
jerk,1
sleep,1
rough,1
shaking,1
shoulder,1
lights,1
glaring,1
ring,1
hard,1
majority,1
cases,1
trial,1
report,1
arrest,1
removed,1
registers,1
record,1
done,1
wiped,1
onetime,1
denied,1
abolished,1
annihilated,1
vaporized,1
seized,1
hysteria,1
hurried,1
untidy,1
scrawl,1
slightly,1
ashamed,1
laid,1
mouse,1
futile,1
whoever,1
attempt,1
repeated,1
worst,1
delay,1
thumping,1
drum,1
heavily,1
